Date,Open,High,Low,Close,Volume
06-02-2018,8985.8,9265.9,8968.5,9190.55,1560000000
05-02-2018,9254.55,9367.55,9221.05,9344.4,1480000000
02-02-2018,9606.1,9611.35,9392.9,9409.8,1890000000
01-02-2018,9717.3,9764.35,9551.55,9687.05,1440000000
31-01-2018,9716.7,9746.05,9648.15,9697.9,1260000000
30-01-2018,9809.95,9810,9729.15,9743.05,1370000000
29-01-2018,9829,9868.4,9806.05,9819.45,1150000000
25-01-2018,9866.85,9866.85,9780.35,9810,1640000000
24-01-2018,9865.7,9895,9825.25,9853.9,1370000000
23-01-2018,9816.4,9885.25,9814.65,9877.2,1510000000
22-01-2018,9721.45,9793.4,9710.95,9787.3,1270000000
19-01-2018,9658.4,9733.5,9625.1,9723.1,1310000000
18-01-2018,9761.1,9769.8,9605.4,9646.8,1770000000
17-01-2018,9612.1,9696.4,9536.2,9686.6,1740000000
16-01-2018,9720.1,9720.35,9598.05,9612.6,1660000000
15-01-2018,9700.95,9743.65,9690.9,9699.85,1340000000
12-01-2018,9681.85,9689.75,9583.2,9665.2,1650000000
11-01-2018,9635.9,9669.3,9614.65,9650.3,1390000000
10-01-2018,9655.75,9658.8,9593.5,9630.6,1560000000
09-01-2018,9661.1,9669.45,9607.7,9640.75,1590000000
08-01-2018,9608.15,9645.75,9606.5,9639.25,1580000000
05-01-2018,9536.75,9577.3,9529.95,9573.45,2010000000
04-01-2018,9468.1,9511.85,9441.9,9505.75,1880000000
03-01-2018,9455.55,9483.35,9424.1,9439.35,1580000000
02-01-2018,9474.1,9487.8,9377.3,9417.85,2060000000
01-01-2018,9500.2,9518.9,9421.7,9434.5,2170000000
29-12-2017,9456.8,9496.4,9454.65,9490.65,2600000000
28-12-2017,9450.25,9481.1,9425.8,9435.85,2440000000
27-12-2017,9478.15,9493.85,9413.25,9438.25,1970000000
26-12-2017,9452,9477.4,9427.9,9470.35,1570000000
22-12-2017,9408.75,9440.2,9402.25,9431.5,1390000000
21-12-2017,9391.3,9399.75,9364.3,9387.75,1850000000
20-12-2017,9386.65,9398.95,9351,9363.45,1470000000
19-12-2017,9300.85,9367.05,9297.75,9360.45,992140000
18-12-2017,9162.55,9318.65,9000.4,9270.85,1130000000
15-12-2017,9217.8,9242.85,9207.6,9216.75,989840000
14-12-2017,9135.25,9150.25,9043.85,9133.65,883770000
13-12-2017,9155.85,9197.55,9078.8,9101.8,1060000000
12-12-2017,9237.15,9237.6,9149.35,9156.5,903760000
11-12-2017,9232.25,9241.15,9205.2,9231.9,960850000
08-12-2017,9136.6,9197.05,9135.4,9190.55,1250000000
07-12-2017,9005.75,9114.4,9005.55,9103.05,933060000
06-12-2017,9034.85,9050.95,8981.95,8988.55,889920000
05-12-2017,9052.45,9074.95,8995,9056.6,882290000
04-12-2017,9106.7,9110.85,9023.6,9059.35,857210000
01-12-2017,9191.45,9209.15,9046.7,9060.4,1040000000
30-11-2017,9220.35,9220.35,9143.4,9154.5,1640000000
29-11-2017,9265.5,9280.65,9231.65,9244.7,1020000000
28-11-2017,9266.3,9286.85,9234.8,9254.3,1180000000
27-11-2017,9228.2,9272.85,9212.95,9267.5,1060000000
24-11-2017,9226.75,9254.5,9221,9246.05,1030000000
23-11-2017,9212.35,9226.75,9164.3,9207.4,1030000000
22-11-2017,9210.85,9219.95,9161.75,9195.7,1130000000
21-11-2017,9192.05,9215.85,9166.4,9185.4,1240000000
20-11-2017,9143.5,9169.95,9122.35,9161.9,1060000000
17-11-2017,9161.8,9185.5,9125.15,9137.1,1210000000
16-11-2017,9005.1,9078.6,8993.9,9065,1220000000
15-11-2017,9039.85,9043.15,8949,8973.75,1220000000
14-11-2017,9085.7,9106.95,9042,9051.5,1220000000
13-11-2017,9163.05,9171.15,9075.8,9082.45,1330000000
10-11-2017,9144.75,9178.4,9100.35,9154.95,1250000000
09-11-2017,9169.65,9183.2,9087.2,9147.3,1130000000
08-11-2017,9183.9,9201.2,9097.6,9117.55,1190000000
07-11-2017,9303.15,9309.65,9152.65,9169.55,1450000000
06-11-2017,9254.3,9305.75,9242.25,9273.1,1250000000
03-11-2017,9272.1,9272.15,9219.7,9260.65,1410000000
02-11-2017,9243.3,9264.1,9217.6,9237.75,1270000000
01-11-2017,9203.95,9249.15,9201.05,9234.85,1460000000
31-10-2017,9173.95,9175.5,9130.95,9153.6,1370000000
30-10-2017,9137.55,9177.2,9132.15,9165.1,1190000000
27-10-2017,9128.85,9136.45,9094.5,9104.45,1360000000
26-10-2017,9067.2,9115.15,9047.4,9106.75,2040000000
25-10-2017,9089.5,9103,9017.8,9065.15,2290000000
24-10-2017,9002.7,9017.9,8973.7,8993.8,1060000000
23-10-2017,8961.95,8998.2,8922.75,8972.9,1020000000
19-10-2017,8992.95,8994.8,8915.1,8937.65,225140000
18-10-2017,8991.65,9005.9,8957.05,8984.65,928560000
17-10-2017,8988.75,9011.1,8972.8,9002.35,950650000
16-10-2017,8974.25,9000.1,8937.65,8985.25,980770000
13-10-2017,8916.65,8954.65,8913.95,8937.2,1070000000
12-10-2017,8818.6,8895.7,8784.65,8890.05,956780000
11-10-2017,8865.75,8886.8,8760.65,8792.4,1160000000
10-10-2017,8823.45,8848.6,8816.55,8836.4,1010000000
09-10-2017,8799.8,8824.75,8774.65,8798.3,1010000000
06-10-2017,8729.95,8793.4,8729,8787.4,1010000000
05-10-2017,8721.75,8746.15,8699.75,8706.45,866180000
04-10-2017,8687.8,8725.85,8658.3,8706.85,848300000
03-10-2017,8689.75,8691.9,8640.8,8662.4,850200000
29-09-2017,8597.8,8653.5,8586.5,8600,984530000
28-09-2017,8529.15,8571.95,8476.3,8557.1,1390000000
27-09-2017,8700.35,8700.35,8502.4,8520.95,992820000
26-09-2017,8641.1,8677.5,8592.9,8654.6,949780000
25-09-2017,8737.85,8738.05,8574.8,8638.3,1150000000
22-09-2017,8886.7,8887.05,8726.25,8738,1080000000
21-09-2017,8942,8957.55,8845.9,8911.2,1080000000
20-09-2017,8970.35,8976.75,8932.7,8938.4,1100000000
19-09-2017,8967.8,8970.1,8930.1,8951.75,1200000000
18-09-2017,8932.9,8963.8,8931.8,8946.9,999080000
15-09-2017,8864,8906.8,8839.25,8887.6,1230000000
14-09-2017,8894.75,8918.7,8865.9,8884.95,1010000000
13-09-2017,8900.75,8928.1,8853.1,8866.85,1180000000
12-09-2017,8854.85,8894.2,8833.75,8890.65,1050000000
11-09-2017,8789.3,8830.4,8782.55,8810.95,1010000000
08-09-2017,8785.7,8792.05,8729.95,8749.95,1040000000
07-09-2017,8766.2,8785.9,8747.9,8757.15,1030000000
06-09-2017,8703.3,8745.7,8686.95,8732.4,1030000000
05-09-2017,8723,8754.9,8698.4,8747.2,889160000
04-09-2017,8763.75,8765.8,8639.9,8700.35,1040000000
01-09-2017,8717.05,8763.3,8700.45,8755.25,1060000000
31-08-2017,8683.4,8700.5,8647.75,8694.95,1360000000
30-08-2017,8628.45,8678.7,8625.8,8663.15,950570000
29-08-2017,8648.7,8648.9,8561.75,8571.8,914940000
28-08-2017,8646.3,8677.35,8632.75,8669.6,863490000
24-08-2017,8610.2,8622.1,8586.55,8605.75,896330000
23-08-2017,8536.65,8589.4,8523.05,8585,830980000
22-08-2017,8558.95,8575.95,8487.1,8499.3,947420000
21-08-2017,8618.5,8635.4,8497.25,8509.4,862640000
18-08-2017,8607.05,8607.05,8541.5,8594.25,966620000
17-08-2017,8674.15,8685.25,8627.4,8643.3,1010000000
16-08-2017,8575,8640.5,8526.95,8635.7,1060000000
14-08-2017,8479.45,8558.7,8477.5,8541.5,1110000000
11-08-2017,8395.4,8487.75,8371.2,8427.7,1410000000
10-08-2017,8603.7,8606.9,8443.1,8497.75,1290000000
09-08-2017,8709.1,8711.9,8620.7,8637.15,1220000000
08-08-2017,8820.85,8831.05,8695.5,8726.85,1190000000
07-08-2017,8789.85,8822.4,8784.15,8806.45,991040000
04-08-2017,8722.7,8784.95,8705.05,8776.2,1060000000
03-08-2017,8788.35,8788.35,8715.05,8729.3,1220000000
02-08-2017,8831.5,8832.8,8765.95,8786.85,1010000000
01-08-2017,8815.25,8820.75,8786.05,8812.6,835150000
31-07-2017,8767.05,8799.3,8752.25,8793.3,1020000000
28-07-2017,8715.75,8755.95,8691.35,8747.45,1280000000
27-07-2017,8783.3,8817.35,8724.7,8737.1,1710000000
26-07-2017,8727.35,8753.4,8717.35,8748.75,1580000000
25-07-2017,8735.2,8735.85,8693.3,8710.6,1220000000
24-07-2017,8687.9,8719.45,8676.2,8702.85,1480000000
21-07-2017,8663.85,8678.15,8602.6,8669.75,1410000000
20-07-2017,8678.05,8680.35,8634.3,8641.6,951250000
19-07-2017,8617.95,8665.6,8616.15,8662.15,1120000000
18-07-2017,8605.4,8642.35,8579.95,8589.8,1110000000
17-07-2017,8659.7,8668,8637.45,8659.5,1080000000
14-07-2017,8664.3,8664.3,8599.5,8640.7,916140000
13-07-2017,8620.55,8649.65,8619.2,8646.3,886920000
12-07-2017,8564.3,8591.65,8552.25,8585.5,977090000
11-07-2017,8580,8596.95,8539.6,8544.9,1020000000
10-07-2017,8521.15,8563.85,8465.5,8556.95,264840000
07-07-2017,8480.15,8494.35,8457.25,8479.45,1100000000
06-07-2017,8470.25,8506.15,8463.55,8481.75,1030000000
05-07-2017,8419.4,8456.4,8412.4,8451.5,971200000
04-07-2017,8442.9,8450.8,8394.8,8410.7,934760000
03-07-2017,8380,8423.45,8348.4,8416.4,913300000
30-06-2017,8280.1,8343.8,8250.3,8331.6,1120000000
29-06-2017,8308.4,8352.95,8292.75,8301.1,1510000000
28-06-2017,8286.7,8303.1,8249.1,8279.7,1010000000
27-06-2017,8372.35,8382.15,8249.5,8285.5,1180000000
23-06-2017,8435.6,8438.35,8332.7,8355.1,1160000000
22-06-2017,8455.9,8496,8412.1,8423.85,1220000000
21-06-2017,8451.55,8454.95,8424.05,8443.6,917600000
20-06-2017,8467.3,8475.9,8444.75,8454,768610000
19-06-2017,8446.95,8467.45,8428.7,8453.1,687270000
16-06-2017,8416.55,8440.95,8392.2,8411.45,1020000000
15-06-2017,8420.85,8427.7,8383.55,8400.2,1010000000
14-06-2017,8421.05,8424.95,8381.1,8420.8,938120000
13-06-2017,8415.75,8448.5,8396.7,8408,885820000
12-06-2017,8439,8439.15,8392.25,8408.7,780960000
09-06-2017,8427.15,8459.2,8398.5,8452.75,783400000
08-06-2017,8451.75,8456.85,8415.55,8429.15,737190000
07-06-2017,8420.1,8442,8400.2,8431.5,798780000
06-06-2017,8457.45,8460.5,8383.75,8397.2,774630000
05-06-2017,8418.65,8448.3,8404.5,8435.75,817890000
02-06-2017,8403.95,8416.85,8385.1,8406.55,1210000000
01-06-2017,8343.85,8374.65,8338.05,8367.15,922030000
31-05-2017,8344.25,8369.1,8330.2,8350.95,1570000000
30-05-2017,8286,8334.35,8262.4,8328.95,1110000000
29-05-2017,8315.7,8353.7,8266.1,8299.5,1050000000
26-05-2017,8238.95,8335.8,8231.35,8331.85,1080000000
25-05-2017,8130.7,8240.95,8119.15,8233.9,1370000000
24-05-2017,8178.35,8192.25,8087,8106.6,1140000000
23-05-2017,8242.8,8243.35,8119.9,8159.15,1130000000
22-05-2017,8304.9,8322.5,8228.8,8235.05,953730000
19-05-2017,8318.2,8352.45,8218.55,8258.2,1040000000
18-05-2017,8334.3,8361.45,8269.25,8279.15,1070000000
17-05-2017,8402,8404.1,8371.75,8396,920330000
16-05-2017,8367.25,8401.4,8359.1,8398.95,1060000000
15-05-2017,8329.75,8353.7,8322.5,8351.3,975100000
12-05-2017,8343.15,8343.9,8271.95,8299.2,832310000
11-05-2017,8354.65,8358.5,8323.7,8331,897410000
10-05-2017,8266.65,8325.6,8265.05,8320.2,926170000
09-05-2017,8246.3,8256,8222.65,8242.7,999270000
08-05-2017,8216.95,8241.25,8206.6,8226.1,879980000
05-05-2017,8277.7,8279,8174.25,8193.25,1210000000
04-05-2017,8263.85,8269.1,8235.8,8265.8,1050000000
03-05-2017,8259.55,8260.8,8215.4,8227.7,967970000
02-05-2017,8244.7,8260.05,8186,8231.35,1030000000
28-04-2017,8226.4,8227.8,8195.55,8214.3,1160000000
27-04-2017,8241.95,8245.25,8210.65,8222.2,1140000000
26-04-2017,8244.7,8260.35,8178.95,8230.85,1190000000
25-04-2017,8183.6,8218.9,8167.7,8216.7,1060000000
24-04-2017,8075.2,8142.45,8072.8,8137.35,1070000000
21-04-2017,8099.95,8106.5,8030.45,8057.7,1080000000
20-04-2017,8036.25,8069.35,8032.55,8063.1,946940000
19-04-2017,8008.4,8031.25,7983.2,8021,947710000
18-04-2017,8065.1,8117.2,7995.35,8003.15,1280000000
17-04-2017,8044,8058,8017.2,8042.6,1080000000
13-04-2017,8080.7,8080.7,8040.35,8044.9,812040000
12-04-2017,8115.2,8122.55,8028.7,8078.85,1090000000
11-04-2017,8056.55,8108.45,8050.1,8107.1,1160000000
10-04-2017,8070.45,8077.95,8038.3,8052.1,781740000
07-04-2017,8064.05,8100.5,8035,8045.35,988920000
06-04-2017,8081.5,8096.25,8056.35,8092.1,944830000
05-04-2017,8077.85,8100.7,8045.75,8095.1,1070000000
03-04-2017,8028.55,8057.4,8014.4,8053.15,836440000
31-03-2017,7975.05,8005.75,7971,7995.05,1040000000
30-03-2017,7950,7983.85,7946.75,7976.9,1370000000
29-03-2017,7935.65,7950.95,7916.8,7945.3,947160000
28-03-2017,7895.3,7919.85,7894,7912.1,778030000
27-03-2017,7899.75,7900.6,7847.75,7865.3,809940000
24-03-2017,7900.5,7926.85,7894.75,7905.3,953180000
23-03-2017,7852.05,7895.7,7852.05,7885.7,834970000
22-03-2017,7849.65,7861.15,7817.65,7830.1,860630000
21-03-2017,7927.5,7933.2,7874.5,7909.2,873920000
20-03-2017,7944.9,7945.05,7906,7918.6,1050000000
17-03-2017,7967.7,7974.95,7913.4,7933.1,1170000000
16-03-2017,7893.5,7931.65,7892.65,7928.55,1060000000
15-03-2017,7842.15,7869.55,7836.1,7854.75,980790000
14-03-2017,7844.3,7864.6,7807.5,7835.65,990880000
10-03-2017,7732.5,7751.3,7690.95,7710.9,685080000
09-03-2017,7704.05,7731.9,7692.75,7710,776930000
08-03-2017,7740.95,7745.55,7678.7,7710.95,809430000
07-03-2017,7758.75,7758.8,7723.25,7735.3,759200000
06-03-2017,7716.15,7749.6,7715.45,7745.4,719450000
03-03-2017,7679.1,7703.7,7659.25,7696.2,793370000
02-03-2017,7787.95,7793.9,7676,7691.65,1040000000
01-03-2017,7733.3,7769.95,7729.35,7754.7,1030000000
28-02-2017,7713.4,7729.3,7695.25,7709.1,1120000000
27-02-2017,7733.3,7746.15,7700.4,7706.5,980070000
23-02-2017,7741.6,7762.6,7720.75,7729.65,1300000000
22-02-2017,7745.1,7756.45,7706.3,7721.6,1010000000
21-02-2017,7704.4,7735.35,7690.25,7725.25,883760000
20-02-2017,7640.1,7694.7,7632.15,7691.85,975530000
17-02-2017,7672.8,7681.1,7617.2,7638,1000000000
16-02-2017,7543.3,7602.45,7522.45,7599.45,874730000
15-02-2017,7597.4,7613.6,7519.85,7531.6,941510000
14-02-2017,7640.6,7640.65,7593.15,7605.05,853290000
13-02-2017,7655.3,7660.05,7583.1,7626.95,922500000
10-02-2017,7651.9,7656.8,7613.75,7631.25,897910000
09-02-2017,7636.3,7660.3,7577.55,7623.6,1040000000
08-02-2017,7615.15,7630.6,7562.35,7614.75,1050000000
07-02-2017,7637.55,7638.8,7576.05,7603.2,1240000000
06-02-2017,7610.8,7638.35,7600.25,7628.1,1170000000
03-02-2017,7555.7,7578.05,7544,7569.9,1330000000
02-02-2017,7525.45,7564.45,7501.55,7547.1,1230000000
01-02-2017,7390.55,7520.7,7366.9,7516.05,1320000000
31-01-2017,7453.8,7455.2,7372.55,7379.3,1300000000
30-01-2017,7451.7,7473,7432.1,7452.15,943490000
27-01-2017,7426.85,7483.9,7424.4,7455.15,1040000000
25-01-2017,7338.9,7424.9,7334.8,7417.7,1110000000
24-01-2017,7259.8,7319.7,7254.6,7315.25,683410000
23-01-2017,7191.4,7251,7189.8,7242.55,663620000
20-01-2017,7267.1,7281.85,7196.65,7202.75,869230000
19-01-2017,7271.95,7295.4,7260.35,7287.75,735470000
18-01-2017,7252.25,7299.2,7249.8,7269,701130000
17-01-2017,7255.7,7276.05,7227,7243.65,614870000
16-01-2017,7224,7255.65,7209.3,7247.95,603670000
13-01-2017,7268.95,7271,7202.95,7228.3,676590000
12-01-2017,7225.35,7244.2,7209.1,7231.85,786920000
11-01-2017,7163.9,7220.35,7160.35,7214.15,824930000
10-01-2017,7108.35,7136.05,7106.45,7132.2,667840000
09-01-2017,7099.55,7101.75,7076.85,7085.15,576560000
06-01-2017,7119.05,7140.25,7073.5,7083.1,702350000
05-01-2017,7063.15,7112.6,7061.8,7106.9,827120000
04-01-2017,7042.25,7058.6,7024.2,7030.75,800040000
03-01-2017,7019,7048,6989,7028.75,627400000
02-01-2017,7007.4,7014.15,6955.45,7002.5,602240000
30-12-2016,6931.85,6993.4,6928.85,6982.8,636190000
29-12-2016,6846.8,6920.9,6839.8,6915.45,864980000
28-12-2016,6849.45,6902,6839.9,6847.4,565570000
27-12-2016,6730.9,6840.85,6711.65,6832,568810000
26-12-2016,6800.2,6801.8,6720.25,6724.45,499940000
23-12-2016,6814.05,6850.9,6779.2,6814.9,554430000
22-12-2016,6883.4,6883.9,6806.1,6816.35,509300000
21-12-2016,6929.75,6933.85,6889.7,6896,544390000
20-12-2016,6948.9,6960.1,6892.8,6908.1,556070000
19-12-2016,6973.05,6973.5,6936.55,6943.35,470100000
16-12-2016,7009.4,7009.55,6965.6,6976.5,608380000
15-12-2016,6957.45,7047.35,6953.1,6989.25,612040000
14-12-2016,7053.9,7053.9,6999.2,7004.65,569890000
13-12-2016,7040.5,7050.2,7007.65,7045.35,610340000
12-12-2016,7083.1,7083.1,7009.25,7023.2,488750000
09-12-2016,7111.75,7112.25,7085.2,7101.15,624340000
08-12-2016,7015.8,7094.2,7014.75,7089.25,602270000
07-12-2016,7026.6,7037.75,6948.95,6971.2,669720000
06-12-2016,7007.15,7030.35,6994.05,7001.6,532420000
05-12-2016,6951.8,6993.6,6929.45,6984.25,544150000
02-12-2016,7005.5,7008.65,6934.85,6947.3,654770000
01-12-2016,7099.6,7103.8,7034.65,7040.25,675630000
30-11-2016,7030.25,7085.8,7009.65,7079.4,1080000000
29-11-2016,6993.5,7048.7,6991.55,7003.6,670270000
28-11-2016,6940,7000.95,6929.2,6983.4,677900000
25-11-2016,6873.9,6966.45,6849.75,6960.75,703850000
24-11-2016,6863.25,6879.3,6820.15,6837.5,932060000
23-11-2016,6881.2,6890.15,6817.35,6882.65,673680000
22-11-2016,6811.75,6850.4,6764.25,6835.3,746470000
21-11-2016,6934.35,6934.35,6751.15,6761.55,790200000
18-11-2016,6920.55,6943.55,6873.05,6908.5,662190000
17-11-2016,6928.45,6966.5,6884.85,6903.45,667220000
16-11-2016,7002,7014.25,6897.75,6928.1,890950000
15-11-2016,7120.9,7122.2,6902.9,6916.45,1150000000
11-11-2016,7280.45,7284.75,7112.55,7126.5,972160000
10-11-2016,7358.05,7408.8,7329.9,7342.3,1030000000
09-11-2016,6924.95,7276.7,6829.8,7247.45,1370000000
08-11-2016,7366.35,7377.6,7314.25,7366.05,593580000
07-11-2016,7360.75,7366.95,7317.85,7330.95,603970000
04-11-2016,7359.7,7359.9,7245.5,7274.1,825480000
03-11-2016,7382.75,7420,7335.75,7344.1,701510000
02-11-2016,7433.55,7433.55,7383.3,7391.4,669600000
01-11-2016,7525.25,7539.1,7491.8,7502.2,702080000
30-10-2016,7528.65,7533.6,7493.95,7501.45,0
28-10-2016,7464.55,7502.2,7439.35,7494.1,747850000
27-10-2016,7467.15,7467.8,7407.1,7452.15,1010000000
26-10-2016,7519.3,7519.3,7459.3,7476.75,842640000
25-10-2016,7561.05,7561.25,7512.5,7541.5,725840000
24-10-2016,7559,7575.45,7535.35,7551.55,696300000
21-10-2016,7550,7550.1,7505.15,7541.7,750920000
20-10-2016,7539.35,7565.5,7526.5,7538.8,767930000
19-10-2016,7533.65,7534.3,7486.1,7507.7,760190000
18-10-2016,7416.15,7517.3,7416,7512.3,748400000
17-10-2016,7464.15,7465.45,7371.35,7384.5,791370000
14-10-2016,7437.9,7453.05,7404,7439.85,666700000
13-10-2016,7508.3,7514.35,7377.2,7418.35,835700000
10-10-2016,7559.5,7567.45,7527.95,7532.7,543010000
07-10-2016,7552.4,7557.9,7496.85,7527.2,741360000
06-10-2016,7588.85,7605.65,7509.75,7537.25,827400000
05-10-2016,7599.4,7600.55,7542.65,7565.5,827830000
04-10-2016,7560.6,7576.1,7533.05,7567.7,805640000
03-10-2016,7443.15,7535,7429.5,7532.25,753010000
30-09-2016,7326.6,7409.15,7308.85,7394.85,877320000
29-09-2016,7555.7,7562,7303.95,7336.85,1600000000
28-09-2016,7478.25,7529.7,7472.05,7514.95,791320000
27-09-2016,7503.5,7520.5,7456,7469.95,648930000
26-09-2016,7540.95,7541.15,7472.15,7479.75,649190000
23-09-2016,7587.7,7592.45,7547.15,7554.9,767010000
22-09-2016,7570.4,7588.3,7540.95,7573,751970000
21-09-2016,7504.65,7534.1,7478.45,7491.7,645840000
20-09-2016,7522.9,7523.85,7478.1,7490.3,687040000
19-09-2016,7500.1,7525.9,7486.05,7513.8,709940000
16-09-2016,7499.1,7553.8,7461.45,7487.2,1130000000
15-09-2016,7471,7475.35,7435.2,7462.7,795280000
14-09-2016,7423.4,7462.75,7409.85,7455.3,877740000
12-09-2016,7459.7,7469.5,7410.1,7420.5,892730000
09-09-2016,7634.5,7634.5,7567.6,7575.55,1020000000
08-09-2016,7610.55,7647.5,7598.2,7642.7,1070000000
07-09-2016,7638.15,7638.55,7599.85,7607.2,1210000000
06-09-2016,7540.8,7619.95,7540.8,7615,725810000
02-09-2016,7491.5,7513.9,7474.75,7504.6,713610000
01-09-2016,7498.25,7512.3,7463.6,7474.3,935850000
31-08-2016,7473.9,7520.45,7473.9,7490.65,1160000000
30-08-2016,7393,7465.55,7393,7461.95,704910000
29-08-2016,7344.6,7367.85,7308.1,7361,628760000
26-08-2016,7363.3,7374.3,7317.9,7334.8,749650000
25-08-2016,7404.1,7416.05,7337.2,7343.5,1060000000
24-08-2016,7372.95,7393.35,7364.1,7386.05,643190000
23-08-2016,7363.85,7369.55,7320.9,7359.75,726410000
22-08-2016,7400.6,7414,7354.15,7363.8,641970000
19-08-2016,7408.15,7413.3,7378.95,7397.8,794490000
18-08-2016,7364.65,7398.65,7364.65,7390.2,760770000
17-08-2016,7341.25,7368.25,7322.85,7343.7,781680000
16-08-2016,7350.6,7362.85,7305.45,7339.25,818300000
12-08-2016,7301,7357.3,7301,7347.45,785100000
11-08-2016,7277.65,7297.6,7237.9,7289.5,792480000
10-08-2016,7377.6,7377.6,7270.1,7277,804950000
09-08-2016,7411.9,7411.9,7337.85,7368.45,878570000
08-08-2016,7391.3,7406.4,7376.45,7398.25,709230000
05-08-2016,7289.55,7368.2,7289.55,7364.05,801980000
04-08-2016,7281.7,7281.7,7215.4,7248.55,742040000
03-08-2016,7321.55,7321.55,7220.65,7232.8,781000000
02-08-2016,7346.15,7372.35,7306.75,7310.9,858350000
01-08-2016,7350.25,7395,7292.35,7335.05,923440000
29-07-2016,7344.5,7357.45,7324.4,7330,885870000
28-07-2016,7315.7,7343.8,7309.95,7338.65,1250000000
27-07-2016,7282.5,7328.15,7258,7297.9,966710000
26-07-2016,7309.1,7320.8,7259.9,7270,1060000000
25-07-2016,7222.55,7307.6,7222.55,7305.6,887790000
22-07-2016,7197,7230.1,7173.9,7227.45,865430000
21-07-2016,7241.85,7243.7,7182.65,7186.7,1030000000
20-07-2016,7174,7222.75,7174,7221.3,782370000
19-07-2016,7169.25,7186.2,7134.55,7178.2,886820000
18-07-2016,7214.3,7232,7154.55,7162.25,912140000
15-07-2016,7223.6,7245.05,7181.5,7194.4,938740000
14-07-2016,7178.4,7218.25,7169.65,7215.35,914640000
13-07-2016,7208.9,7213.1,7161.05,7177,1200000000
12-07-2016,7179.5,7195.1,7158.2,7192.25,1130000000
11-07-2016,7111.65,7156.75,7110.4,7151.35,817870000
08-07-2016,7062.25,7062.25,7008.05,7039.4,818230000
07-07-2016,7058.85,7071.75,7039.7,7050.1,1080000000
05-07-2016,7078.45,7078.45,7035.2,7051,1400000000
04-07-2016,7067.05,7092.1,7066.75,7071.85,899970000
01-07-2016,7003.9,7043.45,7003.9,7027.85,906180000
30-06-2016,6951.85,6990.5,6944.45,6980.8,1320000000
29-06-2016,6874.35,6912.95,6872.1,6907.1,846180000
28-06-2016,6811.5,6850.4,6811.5,6837.75,711840000
27-06-2016,6743.7,6820.4,6743.7,6803.7,756570000
24-06-2016,6722.25,6780.5,6630.55,6775.55,1180000000
23-06-2016,6871.8,6919.85,6852.3,6910.55,648190000
22-06-2016,6885.9,6902.7,6839.8,6871,720230000
21-06-2016,6906.65,6906.65,6873.55,6886.15,738560000
20-06-2016,6798.2,6894.45,6791.15,6891.3,820280000
17-06-2016,6851.25,6865,6815.5,6842.35,959180000
16-06-2016,6851.05,6851.05,6767.85,6819.85,915790000
15-06-2016,6819.15,6870.35,6810.9,6865.05,850390000
14-06-2016,6804.6,6804.6,6762.5,6793.85,971830000
13-06-2016,6778.25,6791.5,6745.7,6785.15,853580000
10-06-2016,6846.05,6907.3,6828.5,6832.05,911810000
09-06-2016,6908.3,6908.3,6843.55,6857.75,808980000
08-06-2016,6899.05,6906.8,6883.45,6901.8,762790000
07-06-2016,6859.2,6903.65,6848.4,6884.15,738190000
06-06-2016,6853.35,6858.1,6822.1,6832.3,567830000
03-06-2016,6871.85,6885.7,6839.6,6844.75,892840000
02-06-2016,6802.85,6856.2,6795.4,6849.2,637770000
01-06-2016,6820,6850.45,6811.1,6815.45,763310000
31-05-2016,6842.65,6842.65,6782.5,6804,1300000000
30-05-2016,6811.15,6835.65,6795.3,6820.3,733480000
27-05-2016,6739.2,6801.8,6739.2,6797,852520000
26-05-2016,6655.3,6732.45,6636.85,6725.2,1000000000
25-05-2016,6547.35,6631.2,6547.35,6626.85,668230000
24-05-2016,6502.65,6507,6472.35,6498.6,636460000
23-05-2016,6560.55,6560.55,6491,6495.25,593570000
20-05-2016,6555.65,6567.4,6503.85,6513.1,585110000
19-05-2016,6626.25,6626.25,6537.4,6546.5,716590000
18-05-2016,6600.1,6629.15,6577.05,6621.55,641790000
17-05-2016,6638,6666.6,6622.5,6629.7,684260000
16-05-2016,6595.55,6616.7,6548.95,6608.25,644800000
13-05-2016,6628.45,6634.95,6566.7,6582.3,717780000
12-05-2016,6611.9,6646.05,6603.3,6640.9,614270000
11-05-2016,6549.65,6625.35,6533.6,6593,826510000
10-05-2016,6610.4,6626.1,6586.1,6617.25,600060000
09-05-2016,6525.55,6608.1,6525.55,6603.25,595300000
06-05-2016,6488.45,6508.55,6463.7,6504.55,634200000
05-05-2016,6503.15,6532.55,6479.6,6500.05,677830000
04-05-2016,6515.65,6529.1,6477.9,6484.35,741050000
03-05-2016,6597.15,6642.85,6527.85,6533.55,753300000
02-05-2016,6569.55,6587.05,6548.95,6580.15,724860000
29-04-2016,6583.55,6616.85,6533.85,6588.55,891960000
28-04-2016,6680,6695.2,6575.45,6583.15,1050000000
27-04-2016,6660.45,6695.25,6659.9,6684.3,734200000
26-04-2016,6577.2,6676.35,6570.6,6669.5,709710000
25-04-2016,6627,6635.4,6573.9,6593.45,601580000
22-04-2016,6621.85,6646.1,6610.05,6627.95,664470000
21-04-2016,6675.4,6694.95,6615.1,6634.3,786440000
20-04-2016,6663.25,6669.8,6615.4,6643.3,887260000
18-04-2016,6610.9,6638.6,6568.9,6635.05,687260000
